0	0	0.15723270440251574	0.17610062893081763	0.1949685534591195	0.15723270440251574	0.15723270440251574	0.15723270440251574
1	1	0.17283950617283952	0.17283950617283952	0.154320987654321	0.154320987654321	0.154320987654321	0.19135802469135804
2	2	0.14619883040935674	0.18128654970760236	0.18128654970760236	0.14619883040935674	0.14619883040935674	0.19883040935672516
3	3	0.14619883040935674	0.14619883040935674	0.25146198830409355	0.16374269005847955	0.14619883040935674	0.14619883040935674
4	4	0.17514124293785313	0.14124293785310735	0.192090395480226	0.14124293785310735	0.2090395480225989	0.14124293785310735
5	5	0.10852713178294575	0.1434108527131783	0.3410852713178295	0.13178294573643412	0.17829457364341086	0.09689922480620156
6	6	0.09803921568627452	0.16862745098039217	0.3686274509803922	0.1215686274509804	0.1215686274509804	0.1215686274509804
7	7	0.16145833333333334	0.16145833333333334	0.20833333333333334	0.17708333333333334	0.13020833333333334	0.16145833333333334
8	8	0.12962962962962965	0.24074074074074078	0.12962962962962965	0.14351851851851852	0.2268518518518519	0.12962962962962965
9	9	0.1696969696969697	0.15151515151515152	0.20606060606060608	0.15151515151515152	0.1696969696969697	0.15151515151515152
10	10	0.17222222222222222	0.17222222222222222	0.15555555555555556	0.15555555555555556	0.17222222222222222	0.17222222222222222
11	11	0.17283950617283952	0.17283950617283952	0.154320987654321	0.154320987654321	0.19135802469135804	0.154320987654321
12	12	0.16145833333333334	0.14583333333333334	0.22395833333333334	0.16145833333333334	0.16145833333333334	0.14583333333333334
13	13	0.16228070175438597	0.2017543859649123	0.14912280701754388	0.16228070175438597	0.18859649122807018	0.13596491228070176
14	14	0.1696969696969697	0.1696969696969697	0.15151515151515152	0.15151515151515152	0.20606060606060608	0.15151515151515152
15	15	0.12820512820512822	0.18974358974358976	0.22051282051282053	0.158974358974359	0.1435897435897436	0.158974358974359
16	16	0.14124293785310735	0.17514124293785313	0.22598870056497175	0.15819209039548024	0.14124293785310735	0.15819209039548024
17	17	0.18128654970760236	0.16374269005847955	0.16374269005847955	0.18128654970760236	0.16374269005847955	0.14619883040935674
18	18	0.20238095238095238	0.1488095238095238	0.1488095238095238	0.18452380952380953	0.16666666666666669	0.1488095238095238
19	19	0.17283950617283952	0.19135802469135804	0.154320987654321	0.17283950617283952	0.154320987654321	0.154320987654321
20	20	0.12437810945273632	0.12437810945273632	0.21393034825870647	0.12437810945273632	0.27363184079601993	0.13930348258706468
21	21	0.15723270440251574	0.17610062893081763	0.1949685534591195	0.15723270440251574	0.15723270440251574	0.15723270440251574
22	22	0.17514124293785313	0.15819209039548024	0.17514124293785313	0.15819209039548024	0.17514124293785313	0.15819209039548024
23	23	0.18143459915611815	0.11814345991561183	0.27004219409282704	0.10548523206751055	0.18143459915611815	0.14345991561181434
24	24	0.13596491228070176	0.16228070175438597	0.26754385964912286	0.14912280701754388	0.12280701754385966	0.16228070175438597
25	25	0.154320987654321	0.154320987654321	0.19135802469135804	0.154320987654321	0.154320987654321	0.19135802469135804
26	26	0.17424242424242425	0.23106060606060608	0.16287878787878787	0.16287878787878787	0.16287878787878787	0.10606060606060606
27	27	0.15819209039548024	0.192090395480226	0.192090395480226	0.15819209039548024	0.15819209039548024	0.14124293785310735
28	28	0.1781609195402299	0.14367816091954025	0.21264367816091956	0.1781609195402299	0.14367816091954025	0.14367816091954025
29	29	0.1388888888888889	0.1388888888888889	0.22222222222222224	0.15555555555555556	0.17222222222222222	0.17222222222222222
30	30	0.16374269005847955	0.16374269005847955	0.19883040935672516	0.16374269005847955	0.16374269005847955	0.14619883040935674
31	31	0.18452380952380953	0.16666666666666669	0.16666666666666669	0.16666666666666669	0.1488095238095238	0.16666666666666669
32	32	0.17514124293785313	0.14124293785310735	0.192090395480226	0.17514124293785313	0.14124293785310735	0.17514124293785313
33	33	0.12601626016260165	0.19918699186991873	0.23577235772357727	0.13821138211382114	0.13821138211382114	0.16260162601626016
34	34	0.16402116402116404	0.22751322751322753	0.19576719576719578	0.14814814814814817	0.1322751322751323	0.1322751322751323
35	35	0.1488095238095238	0.20238095238095238	0.1488095238095238	0.20238095238095238	0.1488095238095238	0.1488095238095238
36	36	0.21212121212121215	0.10822510822510824	0.1601731601731602	0.1471861471861472	0.19913419913419914	0.17316017316017318
37	37	0.12626262626262627	0.14141414141414144	0.26262626262626265	0.12626262626262627	0.1717171717171717	0.1717171717171717
38	38	0.1794871794871795	0.16025641025641027	0.16025641025641027	0.16025641025641027	0.1794871794871795	0.16025641025641027
39	39	0.12785388127853883	0.14155251141552513	0.31963470319634707	0.14155251141552513	0.14155251141552513	0.12785388127853883
40	40	0.1888888888888889	0.17222222222222222	0.1888888888888889	0.15555555555555556	0.15555555555555556	0.1388888888888889
41	41	0.15300546448087432	0.15300546448087432	0.16939890710382516	0.23497267759562843	0.15300546448087432	0.1366120218579235
42	42	0.18686868686868688	0.15656565656565657	0.1717171717171717	0.18686868686868688	0.14141414141414144	0.15656565656565657
43	43	0.16145833333333334	0.16145833333333334	0.20833333333333334	0.17708333333333334	0.13020833333333334	0.16145833333333334
44	44	0.15422885572139305	0.15422885572139305	0.19900497512437812	0.15422885572139305	0.18407960199004977	0.15422885572139305
45	45	0.16025641025641027	0.1794871794871795	0.16025641025641027	0.16025641025641027	0.16025641025641027	0.1794871794871795
46	46	0.16666666666666669	0.1488095238095238	0.2380952380952381	0.1488095238095238	0.1488095238095238	0.1488095238095238
47	47	0.12626262626262627	0.12626262626262627	0.18686868686868688	0.12626262626262627	0.24747474747474751	0.18686868686868688
48	48	0.14583333333333334	0.16145833333333334	0.20833333333333334	0.13020833333333334	0.19270833333333334	0.16145833333333334
49	49	0.1794871794871795	0.16025641025641027	0.1794871794871795	0.16025641025641027	0.16025641025641027	0.16025641025641027
50	50	0.1279761904761905	0.13690476190476192	0.27976190476190477	0.1547619047619048	0.22619047619047622	0.0744047619047619
51	51	0.15723270440251574	0.17610062893081763	0.17610062893081763	0.15723270440251574	0.15723270440251574	0.17610062893081763
52	52	0.154320987654321	0.19135802469135804	0.19135802469135804	0.154320987654321	0.154320987654321	0.154320987654321
53	53	0.14814814814814817	0.1798941798941799	0.16402116402116404	0.22751322751322753	0.14814814814814817	0.1322751322751323
54	54	0.21904761904761905	0.13333333333333333	0.21904761904761905	0.11904761904761905	0.1619047619047619	0.14761904761904762
55	55	0.14652014652014653	0.22344322344322348	0.23443223443223446	0.11355311355311357	0.1684981684981685	0.11355311355311357
56	56	0.16091954022988506	0.16091954022988506	0.21264367816091956	0.14367816091954025	0.1781609195402299	0.14367816091954025
57	57	0.1366120218579235	0.1366120218579235	0.1366120218579235	0.16939890710382516	0.23497267759562843	0.18579234972677597
58	58	0.1366120218579235	0.20218579234972678	0.21857923497267762	0.1366120218579235	0.16939890710382516	0.1366120218579235
59	59	0.1696969696969697	0.22424242424242424	0.15151515151515152	0.15151515151515152	0.15151515151515152	0.15151515151515152
